0
2
31
23
24
25
21
18
4
12
11
14
17
34
45
35
1
29
30
43
26
3
38
6
47
46
32
19
8
40
7
37
5
20
0
15
42
27
28
41
36
33
9
39
50
10
16
13
22
44
49
48
