0
49
48
22
44
10
13
16
28
27
39
9
50
41
36
42
33
20
0
37
15
5
6
40
32
46
7
19
8
30
47
43
3
38
45
1
26
29
35
4
17
14
12
11
34
25
18
21
24
23
31
2
